date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
15.4.2001;-0.3;-0.222906483;-0.182670915;-0.157375409;-0.140204126;-0.127967993;-0.119179062;-0.113069912;-0.109193802;-0.107309509;-0.107309509;-0.109193802;-0.113069912;-0.119179062;-0.127967993;-0.140204126;-0.157375409;-0.182670915;-0.222906483;-0.3
16.4.2001;-0.3;-0.228732905;-0.189852886;-0.16491525;-0.14786429;-0.13571311;-0.126975362;-0.120885525;-0.117025946;-0.115150498;-0.115150498;-0.117025946;-0.120885525;-0.126975362;-0.13571311;-0.14786429;-0.16491525;-0.189852886;-0.228732905;-0.3
17.4.2001;-0.3;-0.221962564;-0.182103962;-0.156612598;-0.13892574;-0.126106514;-0.116728988;-0.110085585;-0.105817041;-0.1037267;-0.1037267;-0.105817041;-0.110085585;-0.116728988;-0.126106514;-0.13892574;-0.156612598;-0.182103962;-0.221962564;-0.3
18.4.2001;-0.3;-0.214362138;-0.172686331;-0.146240645;-0.127714438;-0.114033745;-0.103864092;-0.096588518;-0.091879885;-0.089563908;-0.089563908;-0.091879885;-0.096588518;-0.103864092;-0.114033745;-0.127714438;-0.146240645;-0.172686331;-0.214362138;-0.3
19.4.2001;-0.3;-0.22114665;-0.180259202;-0.154242978;-0.136249509;-0.12317153;-0.113616747;-0.106868436;-0.102538721;-0.100419969;-0.100419969;-0.102538721;-0.106868436;-0.113616747;-0.12317153;-0.136249509;-0.154242978;-0.180259202;-0.22114665;-0.3
20.4.2001;-0.3;-0.227106566;-0.187503621;-0.161983521;-0.144388578;-0.13170928;-0.122503793;-0.116048534;-0.111929298;-0.109919582;-0.109919582;-0.111929298;-0.116048534;-0.122503793;-0.13170928;-0.144388578;-0.161983521;-0.187503621;-0.227106566;-0.3
21.4.2001;-0.3;-0.232358975;-0.19415974;-0.16917709;-0.151877626;-0.139470992;-0.130500476;-0.124215482;-0.120208696;-0.118259115;-0.118259115;-0.120208696;-0.124215482;-0.130500476;-0.139470992;-0.151877626;-0.16917709;-0.19415974;-0.232358975;-0.3
22.4.2001;-0.3;-0.237755108;-0.201100767;-0.176720016;-0.159699412;-0.14752784;-0.138762317;-0.132637497;-0.128736489;-0.126835728;-0.126835728;-0.128736489;-0.132637497;-0.138762317;-0.14752784;-0.159699412;-0.176720016;-0.201100767;-0.237755108;-0.3
23.4.2001;-0.3;-0.240404961;-0.204885067;-0.180982217;-0.164162825;-0.152093645;-0.143408977;-0.137347751;-0.133490293;-0.131611226;-0.131611226;-0.133490293;-0.137347751;-0.143408977;-0.152093645;-0.164162825;-0.180982217;-0.204885067;-0.240404961;-0.3
24.4.2001;-0.3;-0.244337823;-0.210086883;-0.186724885;-0.170150181;-0.158214912;-0.149646244;-0.143679336;-0.139888111;-0.138043062;-0.138043062;-0.139888111;-0.143679336;-0.149646244;-0.158214912;-0.170150181;-0.186724885;-0.210086883;-0.244337823;-0.3
25.4.2001;-0.3;-0.237902242;-0.202867525;-0.179302754;-0.162586389;-0.150439269;-0.141629228;-0.135453423;-0.131513138;-0.129591131;-0.129591131;-0.131513138;-0.135453423;-0.141629228;-0.150439269;-0.162586389;-0.179302754;-0.202867525;-0.237902242;-0.3
26.4.2001;-0.3;-0.242754226;-0.208438926;-0.185175494;-0.168650622;-0.156700654;-0.148079982;-0.142055245;-0.13821809;-0.136348135;-0.136348135;-0.13821809;-0.142055245;-0.148079982;-0.156700654;-0.168650622;-0.185175494;-0.208438926;-0.242754226;-0.3
27.4.2001;-0.3;-0.210453577;-0.168581427;-0.140848565;-0.120256804;-0.103956208;-0.091182147;-0.081632051;-0.075206869;-0.071968261;-0.071968261;-0.075206869;-0.081632051;-0.091182147;-0.103956208;-0.120256804;-0.140848565;-0.168581427;-0.210453577;-0.3
28.4.2001;-0.3;-0.178107597;-0.124257954;-0.086207756;-0.055468546;-0.030776624;-0.011869013;0;0;0;0;0;0;-0.011869013;-0.030776624;-0.055468546;-0.086207756;-0.124257954;-0.178107597;-0.3
29.4.2001;-0.3;-0.184426557;-0.134451203;-0.102893308;-0.080251712;-0.063732623;-0.051973584;-0.044102461;-0.039439454;-0.037236209;-0.037236209;-0.039439454;-0.044102461;-0.051973584;-0.063732623;-0.080251712;-0.102893308;-0.134451203;-0.184426557;-0.3
30.4.2001;-0.3;-0.195648817;-0.149019281;-0.12051768;-0.100818171;-0.08659326;-0.076390115;-0.069365423;-0.064965735;-0.062846348;-0.062846348;-0.064965735;-0.069365423;-0.076390115;-0.08659326;-0.100818171;-0.12051768;-0.149019281;-0.195648817;-0.3
1.5.2001;-0.3;-0.125549291;-0.058453433;-0.011727871;0;0;0;0;0;0;0;0;0;0;0;0;-0.011727871;-0.058453433;-0.125549291;-0.3
2.5.2001;-0.3;-0.157200861;-0.107408549;-0.079251619;-0.062708369;-0.052547879;-0.046024785;-0.04183736;-0.039305673;-0.038101172;-0.038101172;-0.039305673;-0.04183736;-0.046024785;-0.052547879;-0.062708369;-0.079251619;-0.107408549;-0.157200861;-0.3
3.5.2001;-0.3;-0.182094269;-0.136435695;-0.110415288;-0.093558841;-0.082113414;-0.074291829;-0.069071332;-0.065858719;-0.064325712;-0.064325712;-0.065858719;-0.069071332;-0.074291829;-0.082113414;-0.093558841;-0.110415288;-0.136435695;-0.182094269;-0.3
4.5.2001;-0.3;-0.186551757;-0.140613936;-0.113260747;-0.094426761;-0.080790764;-0.070884506;-0.063927583;-0.059482806;-0.057312795;-0.057312795;-0.059482806;-0.063927583;-0.070884506;-0.080790764;-0.094426761;-0.113260747;-0.140613936;-0.186551757;-0.3
5.5.2001;-0.3;-0.201137558;-0.1569731;-0.130511922;-0.112524129;-0.099639245;-0.090349271;-0.083872572;-0.079763963;-0.077770691;-0.077770691;-0.079763963;-0.083872572;-0.090349271;-0.099639245;-0.112524129;-0.130511922;-0.1569731;-0.201137558;-0.3
6.5.2001;-0.3;-0.214478828;-0.172366226;-0.146595326;-0.12919622;-0.116826103;-0.107980726;-0.101839385;-0.097949866;-0.096061886;-0.096061886;-0.097949866;-0.101839385;-0.107980726;-0.116826103;-0.12919622;-0.146595326;-0.172366226;-0.214478828;-0.3
7.5.2001;-0.3;-0.225800815;-0.185908157;-0.160735923;-0.143732775;-0.131678834;-0.123057251;-0.11709449;-0.113332183;-0.111508921;-0.111508921;-0.113332183;-0.11709449;-0.123057251;-0.131678834;-0.143732775;-0.160735923;-0.185908157;-0.225800815;-0.3
8.5.2001;-0.3;-0.236276585;-0.198889582;-0.174487284;-0.157753176;-0.145950765;-0.137537655;-0.131709379;-0.128021494;-0.126231515;-0.126231515;-0.128021494;-0.131709379;-0.137537655;-0.145950765;-0.157753176;-0.174487284;-0.198889582;-0.236276585;-0.3
9.5.2001;-0.3;-0.244771802;-0.20991086;-0.186358435;-0.169891877;-0.158196613;-0.149901934;-0.144174345;-0.140556141;-0.138801309;-0.138801309;-0.140556141;-0.144174345;-0.149901934;-0.158196613;-0.169891877;-0.186358435;-0.20991086;-0.244771802;-0.3
10.5.2001;-0.3;-0.250459957;-0.217767502;-0.195054935;-0.17888266;-0.16726288;-0.15898044;-0.15327773;-0.149682851;-0.147941448;-0.147941448;-0.149682851;-0.15327773;-0.15898044;-0.16726288;-0.17888266;-0.195054935;-0.217767502;-0.250459957;-0.3
11.5.2001;-0.3;-0.256721986;-0.226278759;-0.204493935;-0.188698405;-0.177213736;-0.168961558;-0.163251732;-0.159656339;-0.157920551;-0.157920551;-0.159656339;-0.163251732;-0.168961558;-0.177213736;-0.188698405;-0.204493935;-0.226278759;-0.256721986;-0.3
12.5.2001;-0.3;-0.260639412;-0.232096037;-0.21120991;-0.195800145;-0.18446946;-0.176264004;-0.170556987;-0.1669479;-0.165198942;-0.165198942;-0.1669479;-0.170556987;-0.176264004;-0.18446946;-0.195800145;-0.21120991;-0.232096037;-0.260639412;-0.3
13.5.2001;-0.3;-0.26504591;-0.238403012;-0.218430622;-0.203449684;-0.192315085;-0.18419436;-0.17851868;-0.174917796;-0.173169465;-0.173169465;-0.174917796;-0.17851868;-0.18419436;-0.192315085;-0.203449684;-0.218430622;-0.238403012;-0.26504591;-0.3
14.5.2001;-0.3;-0.270049745;-0.245495636;-0.226505435;-0.21200755;-0.201088563;-0.193077708;-0.187454591;-0.183876843;-0.182136915;-0.182136915;-0.183876843;-0.187454591;-0.193077708;-0.201088563;-0.21200755;-0.226505435;-0.245495636;-0.270049745;-0.3
15.5.2001;-0.3;-0.27457755;-0.252166556;-0.234211935;-0.220243209;-0.209581944;-0.201676021;-0.196107643;-0.192556776;-0.19082762;-0.19082762;-0.192556776;-0.196107643;-0.201676021;-0.209581944;-0.220243209;-0.234211935;-0.252166556;-0.27457755;-0.3
16.5.2001;-0.3;-0.279960723;-0.259979993;-0.243166329;-0.229778514;-0.219415943;-0.211648658;-0.206127006;-0.202588013;-0.200861626;-0.200861626;-0.202588013;-0.206127006;-0.211648658;-0.219415943;-0.229778514;-0.243166329;-0.259979993;-0.279960723;-0.3
17.5.2001;-0.3;-0.278004457;-0.258940151;-0.24300763;-0.23017252;-0.220126584;-0.212527758;-0.207086261;-0.203581226;-0.201865573;-0.201865573;-0.203581226;-0.207086261;-0.212527758;-0.220126584;-0.23017252;-0.24300763;-0.258940151;-0.278004457;-0.3
18.5.2001;-0.3;-0.26252347;-0.240406608;-0.224078636;-0.211380148;-0.201497264;-0.193962629;-0.188535257;-0.185024774;-0.183301957;-0.183301957;-0.185024774;-0.188535257;-0.193962629;-0.201497264;-0.211380148;-0.224078636;-0.240406608;-0.26252347;-0.3
19.5.2001;-0.3;-0.259942873;-0.235875116;-0.218860928;-0.206017121;-0.196166958;-0.188732213;-0.18339249;-0.179939822;-0.17824479;-0.17824479;-0.179939822;-0.18339249;-0.188732213;-0.196166958;-0.206017121;-0.218860928;-0.235875116;-0.259942873;-0.3
20.5.2001;-0.3;-0.256378631;-0.230601216;-0.212796737;-0.199634023;-0.189687407;-0.18226364;-0.176964898;-0.173549335;-0.171874774;-0.171874774;-0.173549335;-0.176964898;-0.18226364;-0.189687407;-0.199634023;-0.212796737;-0.230601216;-0.256378631;-0.3
21.5.2001;-0.3;-0.261169377;-0.235586256;-0.217535173;-0.204213198;-0.194241943;-0.18686156;-0.181623745;-0.178259278;-0.176612838;-0.176612838;-0.178259278;-0.181623745;-0.18686156;-0.194241943;-0.204213198;-0.217535173;-0.235586256;-0.261169377;-0.3
22.5.2001;-0.3;-0.267628743;-0.243488236;-0.225737139;-0.212466356;-0.202507664;-0.195163799;-0.189971526;-0.186645094;-0.185019754;-0.185019754;-0.186645094;-0.189971526;-0.195163799;-0.202507664;-0.212466356;-0.225737139;-0.243488236;-0.267628743;-0.3
23.5.2001;-0.3;-0.272098711;-0.249647487;-0.232479627;-0.219418791;-0.209537242;-0.202216684;-0.197044917;-0.193736281;-0.192121111;-0.192121111;-0.193736281;-0.197044917;-0.202216684;-0.209537242;-0.219418791;-0.232479627;-0.249647487;-0.272098711;-0.3
24.5.2001;-0.3;-0.275732667;-0.254981451;-0.238539208;-0.225795948;-0.216053792;-0.208788309;-0.203630086;-0.200325429;-0.198713574;-0.198713574;-0.200325429;-0.203630086;-0.208788309;-0.216053792;-0.225795948;-0.238539208;-0.254981451;-0.275732667;-0.3
25.5.2001;-0.3;-0.278063569;-0.258778528;-0.24309058;-0.230722164;-0.221165691;-0.213987396;-0.208864538;-0.205570123;-0.203958739;-0.203958739;-0.205570123;-0.208864538;-0.213987396;-0.221165691;-0.230722164;-0.24309058;-0.258778528;-0.278063569;-0.3
26.5.2001;-0.3;-0.280535904;-0.262669874;-0.247750333;-0.235788722;-0.226450577;-0.219386279;-0.214318792;-0.211048184;-0.20944483;-0.20944483;-0.211048184;-0.214318792;-0.219386279;-0.226450577;-0.235788722;-0.247750333;-0.262669874;-0.280535904;-0.3
27.5.2001;-0.3;-0.282291781;-0.265674726;-0.251503184;-0.239966109;-0.230869073;-0.223939626;-0.218944411;-0.215709381;-0.214120207;-0.214120207;-0.215709381;-0.218944411;-0.223939626;-0.230869073;-0.239966109;-0.251503184;-0.265674726;-0.282291781;-0.3
28.5.2001;-0.3;-0.28412458;-0.268703406;-0.255263588;-0.244159624;-0.235317002;-0.228537243;-0.223627385;-0.220437525;-0.218867557;-0.218867557;-0.220437525;-0.223627385;-0.228537243;-0.235317002;-0.244159624;-0.255263588;-0.268703406;-0.28412458;-0.3
29.5.2001;-0.3;-0.285855953;-0.271590281;-0.258872736;-0.248208643;-0.239629759;-0.233010498;-0.228195806;-0.225058554;-0.223511797;-0.223511797;-0.225058554;-0.228195806;-0.233010498;-0.239629759;-0.248208643;-0.258872736;-0.271590281;-0.285855953;-0.3
30.5.2001;-0.3;-0.288712744;-0.275876999;-0.263948502;-0.253742648;-0.245435128;-0.238979243;-0.23426485;-0.2311848;-0.229663907;-0.229663907;-0.2311848;-0.23426485;-0.238979243;-0.245435128;-0.253742648;-0.263948502;-0.275876999;-0.288712744;-0.3
31.5.2001;-0.3;-0.292507366;-0.281511693;-0.270517565;-0.260818614;-0.25279926;-0.246509279;-0.241890459;-0.238867036;-0.23737249;-0.23737249;-0.238867036;-0.241890459;-0.246509279;-0.25279926;-0.260818614;-0.270517565;-0.281511693;-0.292507366;-0.3
1.6.2001;-0.3;-0.296784158;-0.288022453;-0.278144897;-0.26902722;-0.261325356;-0.255214179;-0.250696184;-0.247725114;-0.246253184;-0.246253184;-0.247725114;-0.250696184;-0.255214179;-0.261325356;-0.26902722;-0.278144897;-0.288022453;-0.296784158;-0.3
2.6.2001;-0.3;-0.298403477;-0.291431108;-0.282691249;-0.274221114;-0.26688495;-0.260982936;-0.256584386;-0.25367777;-0.252234106;-0.252234106;-0.25367777;-0.256584386;-0.260982936;-0.26688495;-0.274221114;-0.282691249;-0.291431108;-0.298403477;-0.3
3.6.2001;-0.3;-0.296841077;-0.290568348;-0.282723578;-0.274894369;-0.267961354;-0.262303538;-0.258049411;-0.255223081;-0.253815254;-0.253815254;-0.255223081;-0.258049411;-0.262303538;-0.267961354;-0.274894369;-0.282723578;-0.290568348;-0.296841077;-0.3
4.6.2001;-0.3;-0.299546774;-0.294551945;-0.287593709;-0.280366878;-0.273820208;-0.268400287;-0.26428779;-0.261540319;-0.260167659;-0.260167659;-0.261540319;-0.26428779;-0.268400287;-0.273820208;-0.280366878;-0.287593709;-0.294551945;-0.299546774;-0.3
5.6.2001;-0.305698618;-0.305698636;-0.301618381;-0.295433289;-0.288753549;-0.282562538;-0.277367001;-0.273390337;-0.270719192;-0.269380716;-0.269380716;-0.270719192;-0.273390337;-0.277367001;-0.282562538;-0.288753549;-0.295433289;-0.301618381;-0.305698636;-0.305698618
6.6.2001;-0.310274884;-0.310274895;-0.30680961;-0.301280593;-0.295110746;-0.289269067;-0.284296915;-0.280458082;-0.277866549;-0.276564308;-0.276564308;-0.277866549;-0.280458082;-0.284296915;-0.289269067;-0.295110746;-0.301280593;-0.30680961;-0.310274895;-0.310274884
7.6.2001;-0.313756856;-0.313756881;-0.310739208;-0.305762034;-0.30005909;-0.294555075;-0.289807541;-0.286109314;-0.283598446;-0.282332923;-0.282332923;-0.283598446;-0.286109314;-0.289807541;-0.294555075;-0.30005909;-0.305762034;-0.310739208;-0.313756881;-0.313756856
8.6.2001;-0.319220833;-0.319220842;-0.316537416;-0.312010521;-0.306713055;-0.301514565;-0.296975789;-0.29341046;-0.290976703;-0.289746396;-0.289746396;-0.290976703;-0.29341046;-0.296975789;-0.301514565;-0.306713055;-0.312010521;-0.316537416;-0.319220842;-0.319220833
9.6.2001;-0.322457965;-0.322457981;-0.320044579;-0.315906118;-0.310979728;-0.3060747;-0.301744358;-0.298315817;-0.295963269;-0.294770555;-0.294770555;-0.295963269;-0.298315817;-0.301744358;-0.3060747;-0.310979728;-0.315906118;-0.320044579;-0.322457981;-0.322457965
10.6.2001;-0.315551078;-0.315551069;-0.313388689;-0.309632676;-0.305095806;-0.300518415;-0.29643408;-0.293174795;-0.290926498;-0.289783176;-0.289783176;-0.290926498;-0.293174795;-0.29643408;-0.300518415;-0.305095806;-0.309632676;-0.313388689;-0.315551069;-0.315551078
11.6.2001;-0.321244451;-0.321244459;-0.319270265;-0.315807413;-0.311574539;-0.307255274;-0.303364883;-0.300238262;-0.298070977;-0.296965754;-0.296965754;-0.298070977;-0.300238262;-0.303364883;-0.307255274;-0.311574539;-0.315807413;-0.319270265;-0.321244459;-0.321244451
12.6.2001;-0.322112585;-0.3221126;-0.320306477;-0.317113152;-0.31317028;-0.309106814;-0.305415569;-0.302429415;-0.300349987;-0.299286721;-0.299286721;-0.300349987;-0.302429415;-0.305415569;-0.309106814;-0.31317028;-0.317113152;-0.320306477;-0.3221126;-0.322112585
13.6.2001;-0.319844001;-0.31984399;-0.318190717;-0.315248197;-0.311583349;-0.307772856;-0.304284293;-0.301444601;-0.299458473;-0.298440275;-0.298440275;-0.299458473;-0.301444601;-0.304284293;-0.307772856;-0.311583349;-0.315248197;-0.318190717;-0.31984399;-0.319844001
14.6.2001;-0.3;-0.289065967;-0.284498829;-0.280964574;-0.277400581;-0.273866767;-0.270655493;-0.268036089;-0.266197645;-0.265252761;-0.265252761;-0.266197645;-0.268036089;-0.270655493;-0.273866767;-0.277400581;-0.280964574;-0.284498829;-0.289065967;-0.3
15.6.2001;-0.3;-0.296352388;-0.292260167;-0.288560189;-0.284996101;-0.281588111;-0.278534806;-0.276051897;-0.274308165;-0.273410918;-0.273410918;-0.274308165;-0.276051897;-0.278534806;-0.281588111;-0.284996101;-0.288560189;-0.292260167;-0.296352388;-0.3
16.6.2001;-0.303823455;-0.303823468;-0.300953044;-0.297519431;-0.294053364;-0.290755988;-0.28782392;-0.285447885;-0.283780433;-0.28292225;-0.28292225;-0.283780433;-0.285447885;-0.28782392;-0.290755988;-0.294053364;-0.297519431;-0.300953044;-0.303823468;-0.303823455
17.6.2001;-0.311252449;-0.311252466;-0.309032366;-0.305925319;-0.302617341;-0.299438164;-0.296614002;-0.294329669;-0.292727918;-0.291903683;-0.291903683;-0.292727918;-0.294329669;-0.296614002;-0.299438164;-0.302617341;-0.305925319;-0.309032366;-0.311252466;-0.311252449
18.6.2001;-0.317932588;-0.317932599;-0.316100655;-0.313290848;-0.310163432;-0.307110954;-0.30438975;-0.302188354;-0.300645191;-0.299851203;-0.299851203;-0.300645191;-0.302188354;-0.30438975;-0.307110954;-0.310163432;-0.313290848;-0.316100655;-0.317932599;-0.317932588
19.6.2001;-0.325667071;-0.325667081;-0.324086086;-0.321523302;-0.318571495;-0.315643897;-0.313018365;-0.310890507;-0.30939819;-0.308630266;-0.308630266;-0.30939819;-0.310890507;-0.313018365;-0.315643897;-0.318571495;-0.321523302;-0.324086086;-0.325667081;-0.325667071
20.6.2001;-0.328473106;-0.328473116;-0.327077891;-0.32473426;-0.321962101;-0.319170725;-0.316649207;-0.314599407;-0.313160097;-0.312419109;-0.312419109;-0.313160097;-0.314599407;-0.316649207;-0.319170725;-0.321962101;-0.32473426;-0.327077891;-0.328473116;-0.328473106
21.6.2001;-0.330662308;-0.330662315;-0.329409832;-0.327255128;-0.324653189;-0.321997168;-0.319579519;-0.317606569;-0.316218702;-0.315503633;-0.315503633;-0.316218702;-0.317606569;-0.319579519;-0.321997168;-0.324653189;-0.327255128;-0.329409832;-0.330662315;-0.330662308
22.6.2001;-0.333906648;-0.333906658;-0.332766549;-0.33077245;-0.328325381;-0.325797454;-0.323478968;-0.321578826;-0.320239179;-0.319548223;-0.319548223;-0.320239179;-0.321578826;-0.323478968;-0.325797454;-0.328325381;-0.33077245;-0.332766549;-0.333906658;-0.333906648
23.6.2001;-0.34437441;-0.344374417;-0.343316651;-0.341445484;-0.339121199;-0.336696251;-0.334456849;-0.332613581;-0.331310797;-0.330638014;-0.330638014;-0.331310797;-0.332613581;-0.334456849;-0.336696251;-0.339121199;-0.341445484;-0.343316651;-0.344374417;-0.34437441
24.6.2001;-0.359323549;-0.359323555;-0.358325332;-0.356546071;-0.354316509;-0.351972467;-0.34979527;-0.3479962;-0.34672159;-0.346062512;-0.346062512;-0.34672159;-0.3479962;-0.34979527;-0.351972467;-0.354316509;-0.356546071;-0.358325332;-0.359323555;-0.359323549
25.6.2001;-0.374509517;-0.374509528;-0.373557634;-0.371852969;-0.369704591;-0.367433819;-0.365315638;-0.363559857;-0.362313004;-0.361666508;-0.361666508;-0.362313004;-0.363559857;-0.365315638;-0.367433819;-0.369704591;-0.371852969;-0.373557634;-0.374509528;-0.374509517
26.6.2001;-0.390233185;-0.390233189;-0.389312754;-0.387660199;-0.385570808;-0.383355744;-0.381284487;-0.379564471;-0.378341545;-0.377707397;-0.377707397;-0.378341545;-0.379564471;-0.381284487;-0.383355744;-0.385570808;-0.387660199;-0.389312754;-0.390233189;-0.390233185
27.6.2001;-0.406545868;-0.406545873;-0.405646108;-0.404028257;-0.40197835;-0.399800555;-0.397761609;-0.396067104;-0.394861814;-0.394236866;-0.394236866;-0.394861814;-0.396067104;-0.397761609;-0.399800555;-0.40197835;-0.404028257;-0.405646108;-0.406545873;-0.406545868
28.6.2001;-0.422307796;-0.422307806;-0.421422765;-0.419829043;-0.417806143;-0.415654092;-0.41363735;-0.411960536;-0.410767679;-0.410149268;-0.410149268;-0.410767679;-0.411960536;-0.41363735;-0.415654092;-0.417806143;-0.419829043;-0.421422765;-0.422307806;-0.422307796
29.6.2001;-0.433211719;-0.433211722;-0.432342626;-0.4307744;-0.428779006;-0.426651798;-0.424655419;-0.422994253;-0.421812196;-0.421199399;-0.421199399;-0.421812196;-0.422994253;-0.424655419;-0.426651798;-0.428779006;-0.4307744;-0.432342626;-0.433211722;-0.433211719
30.6.2001;-0.449724521;-0.449724525;-0.448869802;-0.447323957;-0.44535086;-0.443240917;-0.441254763;-0.43959905;-0.438419682;-0.437808013;-0.437808013;-0.438419682;-0.43959905;-0.441254763;-0.443240917;-0.44535086;-0.447323957;-0.448869802;-0.449724525;-0.449724521
1.7.2001;-0.460023493;-0.460023495;-0.459186659;-0.457669083;-0.455725499;-0.453640009;-0.451671349;-0.450026648;-0.448853479;-0.448244591;-0.448244591;-0.448853479;-0.450026648;-0.451671349;-0.453640009;-0.455725499;-0.457669083;-0.459186659;-0.460023495;-0.460023493
2.7.2001;-0.46617849;-0.466178491;-0.465360843;-0.463874358;-0.46196443;-0.459908157;-0.457961426;-0.456331268;-0.455166643;-0.454561674;-0.454561674;-0.455166643;-0.456331268;-0.457961426;-0.459908157;-0.46196443;-0.463874358;-0.465360843;-0.466178491;-0.46617849
3.7.2001;-0.480997669;-0.480997674;-0.480194913;-0.478732931;-0.476849462;-0.474815604;-0.472884687;-0.471263888;-0.470103924;-0.469500766;-0.469500766;-0.470103924;-0.471263888;-0.472884687;-0.474815604;-0.476849462;-0.478732931;-0.480194913;-0.480997674;-0.480997669
4.7.2001;-0.49841433;-0.498414335;-0.497626931;-0.496190997;-0.49433711;-0.492330315;-0.490420687;-0.488814556;-0.487663374;-0.487064248;-0.487064248;-0.487663374;-0.488814556;-0.490420687;-0.492330315;-0.49433711;-0.496190997;-0.497626931;-0.498414335;-0.49841433
5.7.2001;-0.517123376;-0.517123381;-0.51634962;-0.514936998;-0.513109863;-0.511127899;-0.509238179;-0.507646106;-0.506503563;-0.505908486;-0.505908486;-0.506503563;-0.507646106;-0.509238179;-0.511127899;-0.513109863;-0.514936998;-0.51634962;-0.517123381;-0.517123376
6.7.2001;-0.534190511;-0.534190515;-0.533431294;-0.532043619;-0.530245557;-0.528291227;-0.526424348;-0.524849024;-0.523717137;-0.523126737;-0.523126737;-0.523717137;-0.524849024;-0.526424348;-0.528291227;-0.530245557;-0.532043619;-0.533431294;-0.534190515;-0.534190511
7.7.2001;-0.547553153;-0.547553155;-0.546808733;-0.545446248;-0.543677656;-0.541751558;-0.539908211;-0.538350279;-0.537229554;-0.536644678;-0.536644678;-0.537229554;-0.538350279;-0.539908211;-0.541751558;-0.543677656;-0.545446248;-0.546808733;-0.547553155;-0.547553153
8.7.2001;-0.564373656;-0.564373659;-0.563643094;-0.562303751;-0.560562344;-0.558662339;-0.556840705;-0.555298747;-0.554188221;-0.553608341;-0.553608341;-0.554188221;-0.555298747;-0.556840705;-0.558662339;-0.560562344;-0.562303751;-0.563643094;-0.564373659;-0.564373656
9.7.2001;-0.584708523;-0.584708527;-0.583990761;-0.582674113;-0.580959786;-0.579086187;-0.577286885;-0.575761614;-0.57466189;-0.574087319;-0.574087319;-0.57466189;-0.575761614;-0.577286885;-0.579086187;-0.580959786;-0.582674113;-0.583990761;-0.584708527;-0.584708523
10.7.2001;-0.583186289;-0.583186287;-0.582484095;-0.581193982;-0.579511385;-0.577669239;-0.575897177;-0.574392823;-0.573306992;-0.57273934;-0.57273934;-0.573306992;-0.574392823;-0.575897177;-0.577669239;-0.579511385;-0.581193982;-0.582484095;-0.583186287;-0.583186289
11.7.2001;-0.558890304;-0.558890301;-0.558206062;-0.556947198;-0.555302709;-0.553499213;-0.551761503;-0.550284241;-0.549216836;-0.548658486;-0.548658486;-0.549216836;-0.550284241;-0.551761503;-0.553499213;-0.555302709;-0.556947198;-0.558206062;-0.558890301;-0.558890304
12.7.2001;-0.5557324;-0.555732396;-0.555062626;-0.553829188;-0.552215624;-0.550443246;-0.54873289;-0.547276936;-0.546223862;-0.545672685;-0.545672685;-0.546223862;-0.547276936;-0.54873289;-0.550443246;-0.552215624;-0.553829188;-0.555062626;-0.555732396;-0.5557324
13.7.2001;-0.544479618;-0.544479616;-0.543825043;-0.542618322;-0.541037535;-0.539298541;-0.537617944;-0.536185505;-0.535148442;-0.534605338;-0.534605338;-0.535148442;-0.536185505;-0.537617944;-0.539298541;-0.541037535;-0.542618322;-0.543825043;-0.544479616;-0.544479618
14.7.2001;-0.536577557;-0.536577556;-0.535937374;-0.534756043;-0.533206527;-0.53149952;-0.529847562;-0.52843784;-0.527416292;-0.526881021;-0.526881021;-0.527416292;-0.52843784;-0.529847562;-0.53149952;-0.533206527;-0.534756043;-0.535937374;-0.536577556;-0.536577557
15.7.2001;-0.531526941;-0.531526933;-0.530900466;-0.529743384;-0.528223834;-0.526547599;-0.524923305;-0.523535648;-0.522529576;-0.522002171;-0.522002171;-0.522529576;-0.523535648;-0.524923305;-0.526547599;-0.528223834;-0.529743384;-0.530900466;-0.531526933;-0.531526941
16.7.2001;-0.545365094;-0.545365097;-0.544749065;-0.543610941;-0.542114853;-0.540462486;-0.538859327;-0.537488225;-0.536493228;-0.535971366;-0.535971366;-0.536493228;-0.537488225;-0.538859327;-0.540462486;-0.542114853;-0.543610941;-0.544749065;-0.545365097;-0.545365094
17.7.2001;-0.535813115;-0.535813114;-0.535210471;-0.534096132;-0.532629728;-0.531008176;-0.52943302;-0.528084444;-0.527104937;-0.526590945;-0.526590945;-0.527104937;-0.528084444;-0.52943302;-0.531008176;-0.532629728;-0.534096132;-0.535210471;-0.535813114;-0.535813115
18.7.2001;-0.53432921;-0.534329207;-0.533738678;-0.532645936;-0.531206506;-0.529612955;-0.528063225;-0.526735072;-0.525769597;-0.525262721;-0.525262721;-0.525769597;-0.526735072;-0.528063225;-0.529612955;-0.531206506;-0.532645936;-0.533738678;-0.534329207;-0.53432921
19.7.2001;-0.509445239;-0.509445236;-0.508871134;-0.507807616;-0.50640515;-0.504850707;-0.503337251;-0.502038813;-0.501094115;-0.50059788;-0.50059788;-0.501094115;-0.502038813;-0.503337251;-0.504850707;-0.50640515;-0.507807616;-0.508871134;-0.509445236;-0.509445239
20.7.2001;-0.517680682;-0.517680684;-0.517116445;-0.516070893;-0.514691051;-0.513160197;-0.511668195;-0.510386971;-0.509454084;-0.508963818;-0.508963818;-0.509454084;-0.510386971;-0.511668195;-0.513160197;-0.514691051;-0.516070893;-0.517116445;-0.517680684;-0.517680682
